Date;Time;Weekday;P_pump;p_TDLAS;p_in;I_total;U_supply;external_pump;Runtime;Conc_estimate;pCH4;xCH4;T_control;T_gas;%rH_gas;
2021-05-21;18:00:13;5;0.447;1037.13;1029.19;494.5;19.087555;1;340455513;14.214;13.681;13.469;43.987;38.88;39.395;
2021-05-21;18:00:15;5;0.447;1037.0;1029.21;517.875;19.104242;1;340455515;14.645;14.097;13.878;43.988;38.875;39.428;
2021-05-21;18:00:17;5;0.447;1037.08;1029.2;523.25;19.100807;1;340455517;14.41;13.869;13.655;44.002;38.875;39.394;
2021-05-21;18:00:19;5;0.447;1036.95;1029.19;483.937;19.091973;1;340455519;14.524;13.98;13.763;43.996;38.875;39.411;
2021-05-21;18:00:21;5;0.447;1037.06;1029.19;536.125;19.089518;1;340455521;14.229;13.695;13.483;43.992;38.869;39.445;
2021-05-21;18:00:23;5;0.447;1037.08;1029.2;522.0;19.098844;1;340455523;14.334;13.797;13.583;44.001;38.864;39.393;
2021-05-21;18:00:25;5;0.447;1037.06;1029.21;479.687;19.092954;1;340455525;14.589;14.043;13.825;43.999;38.864;39.41;
2021-05-21;18:00:27;5;0.447;1037.16;1029.2;529.375;19.093936;1;340455527;14.459;13.917;13.702;44.0;38.874;39.428;
2021-05-21;18:00:29;5;0.447;1037.06;1029.2;491.0;19.102279;1;340455529;14.2;13.667;13.455;43.993;38.87;39.428;
2021-05-21;18:00:31;5;0.447;1037.32;1029.2;472.812;19.093936;1;340455531;14.624;14.077;13.859;44.002;38.88;39.412;
2021-05-21;18:00:33;5;0.447;1036.95;1029.2;500.625;19.10866;1;340455533;14.105;13.575;13.365;44.004;38.875;39.394;
2021-05-21;18:00:35;5;0.447;1037.09;1029.19;472.25;19.094427;1;340455535;14.234;13.7;13.488;44.001;38.875;39.394;
2021-05-21;18:00:37;5;0.447;1036.93;1029.21;499.312;19.094426;1;340455537;14.15;13.619;13.407;44.007;38.875;39.411;
2021-05-21;18:00:39;5;0.447;1037.03;1029.2;533.375;19.108169;1;340455539;14.334;13.797;13.583;43.993;38.875;39.428;
2021-05-21;18:00:41;5;0.447;1036.96;1029.2;511.437;19.109642;1;340455541;14.08;13.551;13.341;44.007;38.875;39.411;
2021-05-21;18:00:43;5;0.447;1036.95;1029.19;526.875;19.092954;1;340455543;14.235;13.7;13.488;43.993;38.875;39.411;
2021-05-21;18:00:45;5;0.447;1037.34;1029.22;490.812;19.092463;1;340455545;14.464;13.923;13.706;43.999;38.88;39.429;
2021-05-21;18:00:47;5;0.446;1036.92;1029.22;545.625;19.104243;1;340455547;14.174;13.643;13.431;43.986;38.875;39.411;
2021-05-21;18:00:49;5;0.447;1037.39;1029.21;482.125;19.094426;1;340455549;14.244;13.71;13.497;44.002;38.875;39.445;
2021-05-21;18:00:51;5;0.447;1036.95;1029.19;523.5;19.094917;1;340455551;14.134;13.604;13.393;44.001;38.87;39.428;
2021-05-21;18:00:53;5;0.446;1037.25;1029.18;476.5;19.093444;1;340455553;14.379;13.84;13.626;44.0;38.879;39.429;
2021-05-21;18:00:55;5;0.447;1037.02;1029.19;527.0;19.110623;1;340455555;14.259;13.724;13.511;43.996;38.88;39.429;
2021-05-21;18:00:57;5;0.447;1036.95;1029.2;465.0;19.099334;1;340455557;13.975;13.45;13.241;44.007;38.88;39.412;
2021-05-21;18:00:59;5;0.447;1037.12;1029.17;471.125;19.09688;1;340455559;14.294;13.758;13.545;44.004;38.87;39.411;
2021-05-21;18:01:01;5;0.446;1037.03;1029.22;524.125;19.111114;1;340455561;14.565;14.02;13.802;44.0;38.88;39.395;
2021-05-21;18:01:03;5;0.447;1037.14;1029.17;515.25;19.111114;1;340455563;14.445;13.903;13.688;43.998;38.875;39.428;
2021-05-21;18:01:05;5;0.447;1037.11;1029.2;520.812;19.095408;1;340455565;14.185;13.653;13.441;43.998;38.879;39.429;
2021-05-21;18:01:07;5;0.447;1037.08;1029.2;509.812;19.09639;1;340455567;14.409;13.868;13.654;43.998;38.88;39.395;
2021-05-21;18:01:09;5;0.447;1037.19;1029.18;460.625;19.098353;1;340455569;14.124;13.594;13.383;44.003;38.87;39.445;
2021-05-21;18:01:11;5;0.447;1036.78;1029.2;526.562;19.109642;1;340455571;14.225;13.691;13.479;43.993;38.884;39.395;
2021-05-21;18:01:13;5;0.447;1037.06;1029.19;488.437;19.093936;1;340455573;14.425;13.884;13.669;43.997;38.884;39.429;
2021-05-21;18:01:15;5;0.447;1037.05;1029.18;526.25;19.100807;1;340455575;14.23;13.695;13.484;44.006;38.88;39.412;
2021-05-21;18:01:17;5;0.447;1037.05;1029.2;496.562;19.091972;1;340455577;14.089;13.56;13.35;43.996;38.88;39.429;
2021-05-21;18:01:19;5;0.447;1037.24;1029.18;526.312;19.103751;1;340455579;14.209;13.676;13.464;43.996;38.88;39.429;
2021-05-21;18:01:21;5;0.447;1037.0;1029.17;469.062;19.095408;1;340455581;14.475;13.932;13.716;44.002;38.869;39.411;
2021-05-21;18:01:23;5;0.447;1037.08;1029.19;523.125;19.110623;1;340455583;14.634;14.086;13.868;44.002;38.87;39.428;
2021-05-21;18:01:25;5;0.447;1036.87;1029.18;530.812;19.089028;1;340455585;14.14;13.609;13.398;43.982;38.87;39.445;
2021-05-21;18:01:27;5;0.447;1037.06;1029.18;526.25;19.098353;1;340455587;14.305;13.768;13.555;43.997;38.87;39.411;
2021-05-21;18:01:29;5;0.446;1036.9;1029.21;480.187;19.092954;1;340455589;14.395;13.856;13.64;44.002;38.87;39.445;
2021-05-21;18:01:31;5;0.447;1036.99;1029.18;517.437;19.111114;1;340455591;14.345;13.807;13.593;44.01;38.874;39.411;
2021-05-21;18:01:33;5;0.447;1037.3;1029.17;475.812;19.104734;1;340455593;14.309;13.772;13.559;44.0;38.869;39.445;
2021-05-21;18:01:35;5;0.447;1037.0;1029.23;516.625;19.098353;1;340455595;14.299;13.763;13.549;44.007;38.875;39.428;
2021-05-21;18:01:37;5;0.447;1037.37;1029.19;490.687;19.09688;1;340455597;14.319;13.782;13.568;44.011;38.875;39.462;
2021-05-21;18:01:39;5;0.447;1036.97;1029.18;529.125;19.094917;1;340455599;14.4;13.86;13.645;43.991;38.859;39.393;
2021-05-21;18:01:41;5;0.447;1037.3;1029.19;485.625;19.108169;1;340455601;14.355;13.816;13.602;44.0;38.88;39.412;
2021-05-21;18:01:43;5;0.447;1037.01;1029.2;484.687;19.092463;1;340455603;14.25;13.715;13.503;43.989;38.87;39.411;
2021-05-21;18:01:45;5;0.446;1036.95;1029.19;526.187;19.110132;1;340455605;14.45;13.908;13.693;44.002;38.87;39.394;
2021-05-21;18:01:47;5;0.447;1037.02;1029.2;499.062;19.091972;1;340455607;14.155;13.624;13.412;43.996;38.87;39.428;
2021-05-21;18:01:49;5;0.447;1036.9;1029.18;485.125;19.094917;1;340455609;14.19;13.657;13.445;44.012;38.88;39.395;
2021-05-21;18:01:51;5;0.447;1037.05;1029.2;533.25;19.105224;1;340455611;14.38;13.841;13.626;43.993;38.875;39.411;
2021-05-21;18:01:53;5;0.446;1036.86;1029.19;529.125;19.090009;1;340455613;14.539;13.994;13.777;43.992;38.864;39.444;
2021-05-21;18:01:55;5;0.447;1037.37;1029.17;520.437;19.105715;1;340455615;14.024;13.497;13.288;44.003;38.88;39.463;
2021-05-21;18:01:57;5;0.447;1036.9;1029.18;476.687;19.093936;1;340455617;14.294;13.758;13.545;44.01;38.875;39.445;
2021-05-21;18:01:59;5;0.447;1037.34;1029.2;522.812;19.094426;1;340455619;14.395;13.855;13.64;44.004;38.87;39.428;
2021-05-21;18:02:01;5;0.447;1037.0;1029.2;539.0;19.106206;1;340455621;14.22;13.686;13.474;43.988;38.87;39.462;
2021-05-21;18:02:03;5;0.447;1037.24;1029.21;468.437;19.095408;1;340455623;14.339;13.802;13.587;44.002;38.88;39.429;
2021-05-21;18:02:05;5;0.447;1037.04;1029.2;495.937;19.109641;1;340455625;14.425;13.884;13.669;43.996;38.864;39.41;
2021-05-21;18:02:07;5;0.447;1036.88;1029.2;476.062;19.092464;1;340455627;14.334;13.797;13.583;43.999;38.869;39.428;
2021-05-21;18:02:09;5;0.447;1037.07;1029.2;524.062;19.10915;1;340455629;14.129;13.599;13.388;44.002;38.875;39.445;
2021-05-21;18:02:11;5;0.447;1036.96;1029.18;467.5;19.097371;1;340455631;14.374;13.835;13.621;44.006;38.87;39.411;
2021-05-21;18:02:13;5;0.447;1037.12;1029.2;469.5;19.094427;1;340455633;14.365;13.826;13.612;44.003;38.87;39.428;
2021-05-21;18:02:15;5;0.447;1037.01;1029.2;487.312;19.092463;1;340455635;14.04;13.513;13.303;44.0;38.864;39.461;
2021-05-21;18:02:17;5;0.447;1037.19;1029.18;527.0;19.10915;1;340455637;14.545;14.0;13.783;44.003;38.859;39.461;
2021-05-21;18:02:19;5;0.446;1037.06;1029.2;509.5;19.112096;1;340455639;14.275;13.739;13.526;44.006;38.864;39.41;
2021-05-21;18:02:21;5;0.447;1036.77;1029.21;529.375;19.089518;1;340455641;14.5;13.957;13.74;43.988;38.875;39.428;
2021-05-21;18:02:23;5;0.447;1037.13;1029.21;533.625;19.106205;1;340455643;14.319;13.782;13.568;43.989;38.875;39.445;
2021-05-21;18:02:25;5;0.447;1036.72;1029.19;485.75;19.091482;1;340455645;14.21;13.677;13.464;43.988;38.87;39.428;
2021-05-21;18:02:27;5;0.447;1037.12;1029.19;463.562;19.096881;1;340455647;14.485;13.942;13.726;44.01;38.864;39.427;
2021-05-21;18:02:29;5;0.447;1037.12;1029.2;511.25;19.097371;1;340455649;14.599;14.053;13.835;44.005;38.864;39.444;
2021-05-21;18:02:31;5;0.447;1037.09;1029.18;532.937;19.10866;1;340455651;14.404;13.864;13.649;44.002;38.869;39.428;
2021-05-21;18:02:33;5;0.447;1037.16;1029.2;477.562;19.11504;1;340455653;13.98;13.454;13.246;44.008;38.859;39.427;
2021-05-21;18:02:35;5;0.446;1036.99;1029.19;507.625;19.094427;1;340455655;14.304;13.767;13.554;44.002;38.859;39.41;
2021-05-21;18:02:37;5;0.447;1037.11;1029.2;533.312;19.107187;1;340455657;14.294;13.758;13.545;43.991;38.87;39.428;
2021-05-21;18:02:39;5;0.447;1036.95;1029.18;477.312;19.111114;1;340455659;14.365;13.826;13.612;44.002;38.875;39.411;
2021-05-21;18:02:41;5;0.447;1037.04;1029.2;507.0;19.092954;1;340455661;14.434;13.893;13.678;43.998;38.88;39.412;
2021-05-21;18:02:43;5;0.447;1037.13;1029.2;517.812;19.113077;1;340455663;14.465;13.923;13.707;44.008;38.864;39.427;
2021-05-21;18:02:45;5;0.447;1036.96;1029.17;472.0;19.093936;1;340455665;14.209;13.676;13.464;44.003;38.859;39.427;
2021-05-21;18:02:47;5;0.447;1037.3;1029.2;506.375;19.092954;1;340455667;13.93;13.406;13.199;43.997;38.859;39.427;
2021-05-21;18:02:49;5;0.447;1036.94;1029.2;481.125;19.091482;1;340455669;14.275;13.739;13.526;43.998;38.859;39.461;
2021-05-21;18:02:51;5;0.447;1037.35;1029.19;524.25;19.104243;1;340455671;14.18;13.648;13.436;43.998;38.864;39.427;
2021-05-21;18:02:53;5;0.447;1036.97;1029.19;490.75;19.106206;1;340455673;14.204;13.671;13.459;43.989;38.87;39.411;
2021-05-21;18:02:55;5;0.447;1036.91;1029.19;479.937;19.091972;1;340455675;14.354;13.816;13.602;43.997;38.859;39.393;
2021-05-21;18:02:57;5;0.446;1037.04;1029.17;533.625;19.10277;1;340455677;14.124;13.594;13.383;43.995;38.87;39.411;
2021-05-21;18:02:59;5;0.447;1036.92;1029.17;480.062;19.112095;1;340455679;14.404;13.864;13.649;44.005;38.864;39.461;
2021-05-21;18:03:01;5;0.447;1037.06;1029.18;477.25;19.094426;1;340455681;14.419;13.878;13.664;43.999;38.864;39.427;
2021-05-21;18:03:03;5;0.447;1036.92;1029.2;536.812;19.107188;1;340455683;14.289;13.753;13.54;43.989;38.87;39.445;
2021-05-21;18:03:05;5;0.447;1037.1;1029.19;487.75;19.0905;1;340455685;14.115;13.585;13.374;43.997;38.88;39.463;
2021-05-21;18:03:07;5;0.447;1037.0;1029.15;533.75;19.091481;1;340455687;14.095;13.565;13.355;43.991;38.87;39.411;
2021-05-21;18:03:09;5;0.447;1037.03;1029.21;516.25;19.093444;1;340455689;14.365;13.826;13.612;43.999;38.869;39.445;
2021-05-21;18:03:11;5;0.447;1037.09;1029.18;494.75;19.098353;1;340455691;14.219;13.685;13.473;44.01;38.87;39.428;
2021-05-21;18:03:13;5;0.447;1036.76;1029.18;514.25;19.098352;1;340455693;14.439;13.898;13.683;44.009;38.87;39.411;
2021-05-21;18:03:15;5;0.446;1037.17;1029.19;476.375;19.100316;1;340455695;14.229;13.695;13.483;43.995;38.869;39.411;
2021-05-21;18:03:17;5;0.446;1037.04;1029.19;476.562;19.092954;1;340455697;13.934;13.41;13.202;43.991;38.875;39.428;
2021-05-21;18:03:19;5;0.447;1037.17;1029.16;530.187;19.109151;1;340455699;14.289;13.753;13.54;43.992;38.864;39.427;
2021-05-21;18:03:21;5;0.447;1037.05;1029.21;517.875;19.111114;1;340455701;14.29;13.754;13.541;44.004;38.864;39.427;
2021-05-21;18:03:23;5;0.447;1037.18;1029.19;482.875;19.090991;1;340455703;14.164;13.633;13.421;43.988;38.859;39.444;
2021-05-21;18:03:25;5;0.447;1037.1;1029.17;506.187;19.088537;1;340455705;13.979;13.454;13.246;43.996;38.87;39.428;
2021-05-21;18:03:27;5;0.447;1037.08;1029.16;527.5;19.093445;1;340455707;14.115;13.584;13.374;43.998;38.88;39.429;
2021-05-21;18:03:29;5;0.446;1037.14;1029.16;470.75;19.112096;1;340455709;13.83;13.309;13.104;44.004;38.864;39.444;
2021-05-21;18:03:31;5;0.447;1036.73;1029.18;536.75;19.090009;1;340455711;14.554;14.009;13.792;43.994;38.87;39.428;
2021-05-21;18:03:33;5;0.447;1037.16;1029.19;543.375;19.104242;1;340455713;14.049;13.521;13.312;43.99;38.87;39.445;
2021-05-21;18:03:35;5;0.446;1036.75;1029.2;494.812;19.10866;1;340455715;13.869;13.348;13.14;43.999;38.864;39.41;
2021-05-21;18:03:37;5;0.447;1037.05;1029.19;521.062;19.092954;1;340455717;13.879;13.358;13.151;44.003;38.864;39.461;
2021-05-21;18:03:39;5;0.447;1036.94;1029.19;483.437;19.109642;1;340455719;14.174;13.642;13.431;44.0;38.864;39.427;
2021-05-21;18:03:41;5;0.446;1037.03;1029.18;514.937;19.096389;1;340455721;14.38;13.841;13.626;44.01;38.864;39.41;
2021-05-21;18:03:43;5;0.447;1037.16;1029.19;530.625;19.097863;1;340455723;14.415;13.874;13.659;43.994;38.859;39.427;
2021-05-21;18:03:45;5;0.447;1036.97;1029.17;487.812;19.089518;1;340455725;14.49;13.947;13.731;43.994;38.87;39.445;
2021-05-21;18:03:47;5;0.447;1037.11;1029.17;526.312;19.113077;1;340455727;14.269;13.733;13.521;44.001;38.87;39.411;
2021-05-21;18:03:49;5;0.447;1036.94;1029.19;483.0;19.101297;1;340455729;14.179;13.646;13.435;44.012;38.859;39.461;
2021-05-21;18:03:51;5;0.447;1037.06;1029.17;535.687;19.091481;1;340455731;14.169;13.637;13.426;43.985;38.864;39.461;
2021-05-21;18:03:53;5;0.447;1037.14;1029.17;526.25;19.110133;1;340455733;14.03;13.503;13.294;43.999;38.864;39.427;
2021-05-21;18:03:55;5;0.446;1036.98;1029.17;519.187;19.101297;1;340455735;14.39;13.85;13.636;44.007;38.859;39.427;
2021-05-21;18:03:57;5;0.447;1037.34;1029.18;517.375;19.097862;1;340455737;14.399;13.859;13.645;44.002;38.859;39.41;
2021-05-21;18:03:59;5;0.448;1036.89;1029.18;521.25;19.098352;1;340455739;14.135;13.604;13.393;43.993;38.87;39.428;
2021-05-21;18:04:01;5;0.447;1037.37;1029.18;470.0;19.095899;1;340455741;14.51;13.966;13.749;43.999;38.869;39.462;
2021-05-21;18:04:03;5;0.447;1036.84;1029.16;510.812;19.111605;1;340455743;14.084;13.555;13.345;44.006;38.87;39.411;
2021-05-21;18:04:05;5;0.446;1036.98;1029.16;479.937;19.093936;1;340455745;14.554;14.008;13.792;43.994;38.859;39.461;
2021-05-21;18:04:07;5;0.446;1036.93;1029.18;539.25;19.102279;1;340455747;14.149;13.618;13.407;43.991;38.87;39.428;
2021-05-21;18:04:09;5;0.447;1036.99;1029.19;491.125;19.093936;1;340455749;14.379;13.84;13.626;43.999;38.875;39.462;
2021-05-21;18:04:11;5;0.446;1036.99;1029.2;520.562;19.112095;1;340455751;14.274;13.739;13.526;44.006;38.875;39.445;
2021-05-21;18:04:13;5;0.447;1036.97;1029.2;486.437;19.095899;1;340455753;14.23;13.696;13.484;44.008;38.864;39.393;
2021-05-21;18:04:15;5;0.446;1037.04;1029.19;526.875;19.099825;1;340455755;14.084;13.556;13.345;43.999;38.859;39.444;
2021-05-21;18:04:17;5;0.446;1036.88;1029.2;519.062;19.091481;1;340455757;14.219;13.686;13.474;43.993;38.864;39.444;
2021-05-21;18:04:19;5;0.447;1037.35;1029.18;494.5;19.0905;1;340455759;14.14;13.609;13.398;43.996;38.864;39.444;
2021-05-21;18:04:21;5;0.446;1036.88;1029.18;542.812;19.088046;1;340455761;13.955;13.43;13.222;43.984;38.859;39.427;
2021-05-21;18:04:23;5;0.447;1037.37;1029.18;517.062;19.113568;1;340455763;14.175;13.642;13.431;44.007;38.864;39.41;
2021-05-21;18:04:25;5;0.446;1036.88;1029.19;523.937;19.10915;1;340455765;14.115;13.585;13.374;44.005;38.88;39.429;
2021-05-21;18:04:27;5;0.447;1037.04;1029.15;481.125;19.104242;1;340455767;14.509;13.965;13.749;44.003;38.875;39.445;
2021-05-21;18:04:29;5;0.447;1036.94;1029.19;523.25;19.093935;1;340455769;14.09;13.561;13.351;44.004;38.864;39.444;
2021-05-21;18:04:31;5;0.447;1036.97;1029.16;518.0;19.100316;1;340455771;13.984;13.459;13.25;44.006;38.88;39.429;
2021-05-21;18:04:33;5;0.447;1036.98;1029.15;501.625;19.113568;1;340455773;14.1;13.57;13.36;44.004;38.875;39.445;
2021-05-21;18:04:35;5;0.447;1036.96;1029.19;466.187;19.095899;1;340455775;14.564;14.019;13.801;44.001;38.87;39.462;
2021-05-21;18:04:37;5;0.447;1037.01;1029.15;517.187;19.09639;1;340455777;14.389;13.849;13.635;44.002;38.87;39.394;
2021-05-21;18:04:39;5;0.447;1036.92;1029.17;502.187;19.092464;1;340455779;14.294;13.758;13.545;44.0;38.87;39.445;
2021-05-21;18:04:41;5;0.447;1037.37;1029.16;501.937;19.092463;1;340455781;14.05;13.522;13.313;43.995;38.864;39.461;
2021-05-21;18:04:43;5;0.447;1036.88;1029.16;529.875;19.093445;1;340455783;14.13;13.599;13.389;43.991;38.859;39.427;
2021-05-21;18:04:45;5;0.447;1037.39;1029.16;526.125;19.097863;1;340455785;14.319;13.782;13.568;44.004;38.864;39.444;
2021-05-21;18:04:47;5;0.447;1036.89;1029.17;506.875;19.106696;1;340455787;14.135;13.604;13.393;43.995;38.859;39.444;
2021-05-21;18:04:49;5;0.447;1037.02;1029.19;526.625;19.093444;1;340455789;14.384;13.845;13.63;43.999;38.864;39.427;
2021-05-21;18:04:51;5;0.447;1036.97;1029.19;506.312;19.093936;1;340455791;14.324;13.786;13.573;43.99;38.864;39.427;
2021-05-21;18:04:53;5;0.446;1036.95;1029.18;497.25;19.096389;1;340455793;14.254;13.719;13.507;44.01;38.859;39.461;
2021-05-21;18:04:55;5;0.447;1036.99;1029.18;524.875;19.109642;1;340455795;14.16;13.628;13.417;44.007;38.87;39.428;
2021-05-21;18:04:57;5;0.447;1036.89;1029.16;469.75;19.095408;1;340455797;13.799;13.28;13.075;44.004;38.864;39.461;
2021-05-21;18:04:59;5;0.446;1037.03;1029.16;526.125;19.108169;1;340455799;13.934;13.41;13.202;43.998;38.87;39.428;
2021-05-21;18:05:01;5;0.446;1036.92;1029.19;519.0;19.098844;1;340455801;14.324;13.787;13.573;44.01;38.87;39.445;
2021-05-21;18:05:03;5;0.447;1037.28;1029.18;488.75;19.093445;1;340455803;14.3;13.763;13.55;44.004;38.864;39.444;
2021-05-21;18:05:05;5;0.447;1037.02;1029.16;518.625;19.090009;1;340455805;14.464;13.922;13.706;43.992;38.864;39.427;
2021-05-21;18:05:07;5;0.447;1036.95;1029.18;520.375;19.101789;1;340455807;14.259;13.723;13.511;44.004;38.869;39.411;
2021-05-21;18:05:09;5;0.447;1037.07;1029.17;496.125;19.092954;1;340455809;14.259;13.724;13.512;44.003;38.864;39.444;
2021-05-21;18:05:11;5;0.446;1036.98;1029.16;514.187;19.112095;1;340455811;14.129;13.598;13.388;44.006;38.864;39.444;
2021-05-21;18:05:13;5;0.447;1037.14;1029.18;466.812;19.096389;1;340455813;14.33;13.792;13.579;44.013;38.859;39.444;
2021-05-21;18:05:15;5;0.447;1037.04;1029.17;511.25;19.096389;1;340455815;14.279;13.743;13.53;44.004;38.87;39.428;
2021-05-21;18:05:17;5;0.446;1037.18;1029.15;523.625;19.101789;1;340455817;14.229;13.695;13.483;43.997;38.864;39.461;
2021-05-21;18:05:19;5;0.447;1037.06;1029.19;520.5;19.111605;1;340455819;14.265;13.73;13.517;44.0;38.87;39.428;
2021-05-21;18:05:21;5;0.447;1037.12;1029.16;536.375;19.104733;1;340455821;14.32;13.782;13.569;43.991;38.87;39.428;
2021-05-21;18:05:23;5;0.447;1037.11;1029.15;479.125;19.091482;1;340455823;14.229;13.695;13.483;43.999;38.87;39.428;
2021-05-21;18:05:25;5;0.447;1036.79;1029.15;515.625;19.108659;1;340455825;14.16;13.628;13.417;43.996;38.87;39.445;
2021-05-21;18:05:27;5;0.447;1037.12;1029.14;463.75;19.09688;1;340455827;14.37;13.831;13.617;44.006;38.87;39.462;
2021-05-21;18:05:29;5;0.447;1036.73;1029.15;526.812;19.097862;1;340455829;14.195;13.661;13.45;43.994;38.87;39.462;
2021-05-21;18:05:31;5;0.447;1037.15;1029.15;493.75;19.107188;1;340455831;14.159;13.627;13.416;43.995;38.87;39.428;
2021-05-21;18:05:33;5;0.447;1036.71;1029.15;526.75;19.093445;1;340455833;14.235;13.7;13.488;43.999;38.864;39.427;
2021-05-21;18:05:35;5;0.447;1037.12;1029.16;492.062;19.087065;1;340455835;14.224;13.69;13.478;43.988;38.859;39.444;
2021-05-21;18:05:37;5;0.447;1037.09;1029.13;536.812;19.090009;1;340455837;14.385;13.845;13.631;43.99;38.88;39.463;
2021-05-21;18:05:39;5;0.447;1037.04;1029.15;480.562;19.102279;1;340455839;14.17;13.637;13.426;43.996;38.87;39.445;
2021-05-21;18:05:41;5;0.447;1037.2;1029.14;488.125;19.094917;1;340455841;14.155;13.623;13.412;44.003;38.864;39.444;
2021-05-21;18:05:43;5;0.447;1037.0;1029.17;512.437;19.091973;1;340455843;14.269;13.733;13.521;43.994;38.859;39.427;
2021-05-21;18:05:45;5;0.447;1037.11;1029.17;527.062;19.110623;1;340455845;14.139;13.608;13.397;43.996;38.87;39.462;
2021-05-21;18:05:47;5;0.447;1036.72;1029.14;507.062;19.099334;1;340455847;13.945;13.42;13.213;44.008;38.859;39.427;
2021-05-21;18:05:49;5;0.447;1037.1;1029.15;488.625;19.104242;1;340455849;13.905;13.381;13.175;43.988;38.87;39.462;
2021-05-21;18:05:51;5;0.446;1036.76;1029.13;512.187;19.099825;1;340455851;14.144;13.612;13.402;44.006;38.879;39.429;
2021-05-21;18:05:53;5;0.447;1037.09;1029.14;484.25;19.091972;1;340455853;14.249;13.714;13.502;43.992;38.859;39.427;
2021-05-21;18:05:55;5;0.447;1036.81;1029.18;530.937;19.10277;1;340455855;14.45;13.908;13.693;43.999;38.864;39.444;
2021-05-21;18:05:57;5;0.447;1037.09;1029.13;524.375;19.097862;1;340455857;14.45;13.908;13.693;43.997;38.859;39.444;
2021-05-21;18:05:59;5;0.447;1037.09;1029.14;526.312;19.111605;1;340455859;14.34;13.801;13.588;44.003;38.864;39.444;
2021-05-21;18:06:01;5;0.447;1037.12;1029.14;496.312;19.089518;1;340455861;13.75;13.232;13.028;43.99;38.859;39.461;
2021-05-21;18:06:03;5;0.446;1037.06;1029.14;526.375;19.105715;1;340455863;14.219;13.685;13.473;44.002;38.87;39.462;
2021-05-21;18:06:05;5;0.447;1037.06;1029.16;517.437;19.107678;1;340455865;14.219;13.685;13.473;44.005;38.864;39.427;
2021-05-21;18:06:07;5;0.447;1037.16;1029.14;507.25;19.098843;1;340455867;14.629;14.081;13.863;44.002;38.869;39.445;
2021-05-21;18:06:09;5;0.447;1036.69;1029.15;473.312;19.093445;1;340455869;13.89;13.367;13.16;43.991;38.87;39.462;
2021-05-21;18:06:11;5;0.446;1037.18;1029.14;518.437;19.09639;1;340455871;14.119;13.588;13.378;44.001;38.864;39.444;
2021-05-21;18:06:13;5;0.446;1036.69;1029.15;511.187;19.113568;1;340455873;14.04;13.512;13.303;44.011;38.875;39.462;
2021-05-21;18:06:15;5;0.446;1037.14;1029.15;523.437;19.100317;1;340455875;13.785;13.266;13.061;43.997;38.88;39.463;
2021-05-21;18:06:17;5;0.447;1036.7;1029.12;513.875;19.10228;1;340455877;14.494;13.95;13.735;43.984;38.864;39.461;
2021-05-21;18:06:19;5;0.447;1037.16;1029.15;555.5;19.097862;1;340455879;14.374;13.835;13.621;43.976;38.859;39.41;
2021-05-21;18:06:21;5;0.447;1037.1;1029.12;473.437;19.095408;1;340455881;14.265;13.729;13.517;44.006;38.869;39.428;
2021-05-21;18:06:23;5;0.447;1037.08;1029.13;511.187;19.097862;1;340455883;14.18;13.647;13.436;44.017;38.87;39.462;
2021-05-21;18:06:25;5;0.447;1037.11;1029.14;480.625;19.092463;1;340455885;14.464;13.921;13.707;43.995;38.87;39.462;
2021-05-21;18:06:27;5;0.447;1037.04;1029.13;540.0;19.105224;1;340455887;14.16;13.628;13.417;43.987;38.87;39.462;
2021-05-21;18:06:29;5;0.447;1037.21;1029.14;523.312;19.092463;1;340455889;14.074;13.545;13.335;44.0;38.87;39.411;
2021-05-21;18:06:31;5;0.446;1036.71;1029.13;527.0;19.101789;1;340455891;14.04;13.511;13.303;44.002;38.864;39.427;
